timestamp,batt_volt,batt_level,height
1573300800,3.7,85,151
1573301100,3.7,85,151
1573301400,3.7,85,151
1573301700,3.7,85,151
1573302000,3.7,85,151
1573302300,3.7,85,151
1573302600,3.7,85,151
1573302900,3.7,85,151
1573303200,3.7,85,151
1573303500,3.7,85,151
1573303800,3.7,85,151
1573304100,3.7,85,151
1573304400,3.7,85,151
1573304700,3.7,85,151
1573305000,3.7,85,151
1573305300,3.7,85,151
1573305600,3.7,85,151
1573305900,3.7,85,151
1573306200,3.7,85,151
1573306500,3.7,85,151
1573306800,3.7,85,151
1573307100,3.7,85,151
1573307400,3.7,85,151
1573307700,3.7,85,151
1573308000,3.7,85,151
1573308300,3.7,85,151
1573308600,3.7,85,151
1573308900,3.7,85,151
1573309200,3.7,85,151
1573309500,3.7,85,151
1573309800,3.7,85,151
1573310100,3.7,85,151
1573310400,3.7,85,151
1573310700,3.7,85,151
1573311000,3.7,85,151
1573311300,3.7,85,151
1573311600,3.7,85,151
1573311900,3.7,85,151
1573312200,3.7,85,151
1573312500,3.7,85,151
1573312800,3.7,85,151
1573313100,3.7,85,151
1573313400,3.7,85,151
1573313700,3.7,85,151
1573314000,3.7,85,151
1573314300,3.7,85,151
1573314600,3.7,85,151
1573314900,3.7,85,151
1573315200,3.7,85,151
1573315500,3.7,85,151
1573315800,3.7,85,151
1573316100,3.7,85,151
1573316400,3.7,85,151
1573316700,3.7,85,151
1573317000,3.7,85,151
1573317300,3.7,85,151
1573317600,3.7,85,151
1573317900,3.7,85,151
1573318200,3.7,85,151
1573318500,3.7,85,151
1573318800,3.7,85,151
1573319100,3.7,85,151
1573319400,3.7,85,151
1573319700,3.7,85,151
1573320000,3.7,85,151
1573320300,3.7,85,151
1573320600,3.7,85,151
1573320900,3.7,85,151
1573321200,3.7,85,151
1573321500,3.7,85,151
1573321800,3.7,85,151
1573322100,3.7,85,151
1573322400,3.7,85,151
1573322700,3.7,85,151
1573323000,3.7,85,151
1573323300,3.7,85,151
1573323600,3.7,85,151
1573323900,3.7,85,151
1573324200,3.7,85,151
1573324500,3.7,85,151
1573324800,3.7,85,151
1573325100,3.7,85,151
1573325400,3.7,85,151
1573325700,3.7,85,151
1573326000,3.7,85,151
1573326300,3.7,85,151
1573326600,3.7,85,151
1573326900,3.7,85,151
1573327200,3.7,85,151
1573327500,3.7,85,151
1573327800,3.7,85,151
1573328100,3.7,85,151
1573328400,3.7,85,151
1573328700,3.7,85,151
1573329000,3.7,85,151
1573329300,3.7,85,151
1573329600,3.7,85,151
1573329900,3.7,85,151
1573330200,3.7,85,151
1573330500,3.7,85,151
1573330800,3.7,85,151
1573331100,3.7,85,151
1573331400,3.7,85,151
1573331700,3.7,85,151
1573332000,3.7,85,151
1573332300,3.7,85,151
1573332600,3.7,85,151
1573332900,3.7,85,151
1573333200,3.7,85,151
1573333500,3.7,85,151
1573333800,3.7,85,151
1573334100,3.7,85,151
1573334400,3.7,85,151
1573334700,3.7,85,151
1573335000,3.7,85,151
1573335300,3.7,85,151
1573335600,3.7,85,151
1573335900,3.7,85,151
1573336200,3.7,85,151
1573336500,3.7,85,151
1573336800,3.7,85,151
1573337100,3.7,85,151
1573337400,3.7,85,151
1573337700,3.7,85,151
1573338000,3.7,85,151
1573338300,3.7,85,151
1573338600,3.7,85,151
1573338900,3.7,85,151
1573339200,3.7,85,151
1573339500,3.7,85,151
1573339800,3.7,85,151
1573340100,3.7,85,151
1573340400,3.7,85,151
1573340700,3.7,85,151
1573341000,3.7,85,151
1573341300,3.7,85,151
1573341600,3.7,85,151
1573341900,3.7,85,151
1573342200,3.7,85,151
1573342500,3.7,85,151
1573342800,3.7,85,151
1573343100,3.7,85,151
1573343400,3.7,85,151
1573343700,3.7,85,151
1573344000,3.7,85,151
1573344300,3.7,85,151
1573344600,3.7,85,151
1573344900,3.7,85,151
1573345200,3.7,85,151
1573345500,3.7,85,151
1573345800,3.7,85,151
1573346100,3.7,85,151
1573346400,3.7,85,151
1573346700,3.7,85,151
1573347000,3.7,85,151
1573347300,3.7,85,151
1573347600,3.7,85,151
1573347900,3.7,85,151
1573348200,3.7,85,151
1573348500,3.7,85,151
1573348800,3.7,85,151
1573349100,3.7,85,151
1573349400,3.7,85,151
1573349700,3.7,85,151
1573350000,3.7,85,151
1573350300,3.7,85,151
1573350600,3.7,85,151
1573350900,3.7,85,151
1573351200,3.7,85,151
1573351500,3.7,85,151
1573351800,3.7,85,151
1573352100,3.7,85,151
1573352400,3.7,85,151
1573352700,3.7,85,151
1573353000,3.7,85,151
1573353300,3.7,85,151
1573353600,3.7,85,151
1573353900,3.7,85,151
1573354200,3.7,85,151
1573354500,3.7,85,151
1573354800,3.7,85,151
1573355100,3.7,85,151
1573355400,3.7,85,151
1573355700,3.7,85,151
1573356000,3.7,85,151
1573356300,3.7,85,151
1573356600,3.7,85,151
1573356900,3.7,85,151
1573357200,3.7,85,151
1573357500,3.7,85,151
1573357800,3.7,85,151
1573358100,3.7,85,151
1573358400,3.7,85,151
1573358700,3.7,85,151
1573359000,3.7,85,151
1573359300,3.7,85,151
1573359600,3.7,85,151
1573359900,3.7,85,151
1573360200,3.7,85,151
1573360500,3.7,85,151
1573360800,3.7,85,151
1573361100,3.7,85,151
1573361400,3.7,85,151
1573361700,3.7,85,151
1573362000,3.7,85,151
1573362300,3.7,85,151
1573362600,3.7,85,151
1573362900,3.7,85,151
1573363200,3.7,85,151
1573363500,3.7,85,151
1573363800,3.7,85,151
1573364100,3.7,85,151
1573364400,3.7,85,151
1573364700,3.7,85,151
1573365000,3.7,85,151
1573365300,3.7,85,151
1573365600,3.7,85,151
1573365900,3.7,85,151
1573366200,3.7,85,151
1573366500,3.7,85,151
1573366800,3.7,85,151
1573367100,3.7,85,151
1573367400,3.7,85,151
1573367700,3.7,85,151
1573368000,3.7,85,151
1573368300,3.7,85,151
1573368600,3.7,85,151
1573368900,3.7,85,151
1573369200,3.7,85,151
1573369500,3.7,85,151
1573369800,3.7,85,151
1573370100,3.7,85,151
1573370400,3.7,85,151
1573370700,3.7,85,151
1573371000,3.7,85,151
1573371300,3.7,85,151
1573371600,3.7,85,151
1573371900,3.7,85,151
1573372200,3.7,85,151
1573372500,3.7,85,151
1573372800,3.7,85,151
1573373100,3.7,85,151
1573373400,3.7,85,151
1573373700,3.7,85,151
1573374000,3.7,85,151
1573374300,3.7,85,151
1573374600,3.7,85,151
1573374900,3.7,85,151
1573375200,3.7,85,151
1573375500,3.7,85,151
1573375800,3.7,85,151
1573376100,3.7,85,151
1573376400,3.7,85,151
1573376700,3.7,85,151
1573377000,3.7,85,151
1573377300,3.7,85,151
1573377600,3.7,85,151
1573377900,3.7,85,151
1573378200,3.7,85,151
1573378500,3.7,85,151
1573378800,3.7,85,151
1573379100,3.7,85,151
1573379400,3.7,85,151
1573379700,3.7,85,151
1573380000,3.7,85,151
1573380300,3.7,85,151
1573380600,3.7,85,151
1573380900,3.7,85,151
1573381200,3.7,85,151
1573381500,3.7,85,151
1573381800,3.7,85,151
1573382100,3.7,85,151
1573382400,3.7,85,151
1573382700,3.7,85,151
1573383000,3.7,85,151
1573383300,3.7,85,151
1573383600,3.7,85,151
1573383900,3.7,85,151
1573384200,3.7,85,151
1573384500,3.7,85,151
1573384800,3.7,85,151
1573385100,3.7,85,151
1573385400,3.7,85,151
1573385700,3.7,85,151
1573386000,3.7,85,151
1573386300,3.7,85,151
1573386600,3.7,85,151
1573386900,3.7,85,151
1573387200,3.7,85,151
1573387500,3.7,85,151
1573387800,3.7,85,151
1573388100,3.7,85,151
1573388400,3.7,85,151
1573388700,3.7,85,151
1573389000,3.7,85,151
1573389300,3.7,85,151
1573389600,3.7,85,151
1573389900,3.7,85,151
1573390200,3.7,85,151
1573390500,3.7,85,151
1573390800,3.7,85,151
1573391100,3.7,85,151
1573391400,3.7,85,151
1573391700,3.7,85,151
1573392000,3.7,85,151
1573392300,3.7,85,151
1573392600,3.7,85,151
1573392900,3.7,85,151
1573393200,3.7,85,151
1573393500,3.7,85,151
1573393800,3.7,85,151
1573394100,3.7,85,151
1573394400,3.7,85,151
1573394700,3.7,85,151
1573395000,3.7,85,151
1573395300,3.7,85,151
1573395600,3.7,85,151
1573395900,3.7,85,151
1573396200,3.7,85,151
1573396500,3.7,85,151
1573396800,3.7,85,151
1573397100,3.7,85,151
1573397400,3.7,85,151
1573397700,3.7,85,151
1573398000,3.7,85,151
1573398300,3.7,85,151
1573398600,3.7,85,151
1573398900,3.7,85,151
1573399200,3.7,85,151
1573399500,3.7,85,151
1573399800,3.7,85,151
1573400100,3.7,85,151
1573400400,3.7,85,151
1573400700,3.7,85,151
1573401000,3.7,85,151
1573401300,3.7,85,151
1573401600,3.7,85,151
1573401900,3.7,85,151
1573402200,3.7,85,151
1573402500,3.7,85,151
1573402800,3.7,85,151
1573403100,3.7,85,151
1573403400,3.7,85,151
1573403700,3.7,85,151
1573404000,3.7,85,151
1573404300,3.7,85,151
1573404600,3.7,85,151
1573404900,3.7,85,151
1573405200,3.7,85,151
1573405500,3.7,85,151
1573405800,3.7,85,151
1573406100,3.7,85,151
1573406400,3.7,85,151
1573406700,3.7,85,151
1573407000,3.7,85,151
1573407300,3.7,85,151
1573407600,3.7,85,151
1573407900,3.7,85,151
1573408200,3.7,85,151
1573408500,3.7,85,151
1573408800,3.7,85,151
1573409100,3.7,85,151
1573409400,3.7,85,151
1573409700,3.7,85,151
1573410000,3.7,85,151
1573410300,3.7,85,151
1573410600,3.7,85,151
1573410900,3.7,85,151
1573411200,3.7,85,151
1573411500,3.7,85,151
1573411800,3.7,85,151
1573412100,3.7,85,151
1573412400,3.7,85,151
1573412700,3.7,85,151
1573413000,3.7,85,151
1573413300,3.7,85,151
1573413600,3.7,85,151
1573413900,3.7,85,151
1573414200,3.7,85,151
1573414500,3.7,85,151
1573414800,3.7,85,151
1573415100,3.7,85,151
1573415400,3.7,85,151
1573415700,3.7,85,151
1573416000,3.7,85,151
1573416300,3.7,85,151
1573416600,3.7,85,151
1573416900,3.7,85,151
1573417200,3.7,85,151
1573417500,3.7,85,151
1573417800,3.7,85,151
1573418100,3.7,85,151
1573418400,3.7,85,151
1573418700,3.7,85,151
1573419000,3.7,85,151
1573419300,3.7,85,151
1573419600,3.7,85,151
1573419900,3.7,85,151
1573420200,3.7,85,151
1573420500,3.7,85,151
1573420800,3.7,85,151
1573421100,3.7,85,151
1573421400,3.7,85,151
1573421700,3.7,85,151
1573422000,3.7,85,151
1573422300,3.7,85,151
1573422600,3.7,85,151
1573422900,3.7,85,151
1573423200,3.7,85,151
1573423500,3.7,85,151
1573423800,3.7,85,151
1573424100,3.7,85,151
1573424400,3.7,85,151
1573424700,3.7,85,151
1573425000,3.7,85,151
1573425300,3.7,85,151
1573425600,3.7,85,151
1573425900,3.7,85,151
1573426200,3.7,85,151
1573426500,3.7,85,151
1573426800,3.7,85,151
1573427100,3.7,85,151
1573427400,3.7,85,151
1573427700,3.7,85,151
1573428000,3.7,85,151
1573428300,3.7,85,151
1573428600,3.7,85,151
1573428900,3.7,85,151
1573429200,3.7,85,151
1573429500,3.7,85,151
1573429800,3.7,85,151
1573430100,3.7,85,151
1573430400,3.7,85,151
1573430700,3.7,85,151
1573431000,3.7,85,151
1573431300,3.7,85,151
1573431600,3.7,85,151
1573431900,3.7,85,151
1573432200,3.7,85,151
1573432500,3.7,85,151
1573432800,3.7,85,151
1573433100,3.7,85,151
1573433400,3.7,85,151
1573433700,3.7,85,151
1573434000,3.7,85,151
1573434300,3.7,85,151
1573434600,3.7,85,151
1573434900,3.7,85,151
1573435200,3.7,85,151
1573435500,3.7,85,151
1573435800,3.7,85,151
1573436100,3.7,85,151
1573436400,3.7,85,151
1573436700,3.7,85,151
1573437000,3.7,85,151
1573437300,3.7,85,151
1573437600,3.7,85,151
1573437900,3.7,85,151
1573438200,3.7,85,151
1573438500,3.7,85,151
1573438800,3.7,85,151
1573439100,3.7,85,151
1573439400,3.7,85,151
1573439700,3.7,85,151
1573440000,3.7,85,151
1573440300,3.7,85,151
1573440600,3.7,85,151
1573440900,3.7,85,151
1573441200,3.7,85,151
1573441500,3.7,85,151
1573441800,3.7,85,151
1573442100,3.7,85,151
1573442400,3.7,85,151
1573442700,3.7,85,151
1573443000,3.7,85,151
1573443300,3.7,85,151
1573443600,3.7,85,151
1573443900,3.7,85,151
1573444200,3.7,85,151
1573444500,3.7,85,151
1573444800,3.7,85,151
1573445100,3.7,85,151
1573445400,3.7,85,151
1573445700,3.7,85,151
1573446000,3.7,85,151
1573446300,3.7,85,151
1573446600,3.7,85,151
1573446900,3.7,85,151
1573447200,3.7,85,151
1573447500,3.7,85,151
1573447800,3.7,85,151
1573448100,3.7,85,151
1573448400,3.7,85,151
1573448700,3.7,85,151
1573449000,3.7,85,151
1573449300,3.7,85,151
1573449600,3.7,85,151
1573449900,3.7,85,151
1573450200,3.7,85,151
1573450500,3.7,85,151
1573450800,3.7,85,151
1573451100,3.7,85,151
1573451400,3.7,85,151
1573451700,3.7,85,151
1573452000,3.7,85,151
1573452300,3.7,85,151
1573452600,3.7,85,151
1573452900,3.7,85,151
1573453200,3.7,85,151
1573453500,3.7,85,151
1573453800,3.7,85,151
1573454100,3.7,85,151
1573454400,3.7,85,151
1573454700,3.7,85,151
1573455000,3.7,85,151
1573455300,3.7,85,151
1573455600,3.7,85,151
1573455900,3.7,85,151
1573456200,3.7,85,151
1573456500,3.7,85,151
1573456800,3.7,85,151
1573457100,3.7,85,151
1573457400,3.7,85,151
1573457700,3.7,85,151
1573458000,3.7,85,151
1573458300,3.7,85,151
1573458600,3.7,85,151
1573458900,3.7,85,151
1573459200,3.7,85,151
1573459500,3.7,85,151
1573459800,3.7,85,151
1573460100,3.7,85,151
1573460400,3.7,85,151
1573460700,3.7,85,151
1573461000,3.7,85,151
1573461300,3.7,85,151
1573461600,3.7,85,151
1573461900,3.7,85,151
1573462200,3.7,85,151
1573462500,3.7,85,151
1573462800,3.7,85,151
1573463100,3.7,85,151
1573463400,3.7,85,151
1573463700,3.7,85,151
1573464000,3.7,85,151
1573464300,3.7,85,151
1573464600,3.7,85,151
1573464900,3.7,85,151
1573465200,3.7,85,151
1573465500,3.7,85,151
1573465800,3.7,85,151
1573466100,3.7,85,151
1573466400,3.7,85,151
1573466700,3.7,85,151
1573467000,3.7,85,151
1573467300,3.7,85,151
1573467600,3.7,85,151
1573467900,3.7,85,151
1573468200,3.7,85,151
1573468500,3.7,85,151
1573468800,3.7,85,151
1573469100,3.7,85,151
1573469400,3.7,85,151
1573469700,3.7,85,151
1573470000,3.7,85,151
1573470300,3.7,85,151
1573470600,3.7,85,151
1573470900,3.7,85,151
1573471200,3.7,85,151
1573471500,3.7,85,151
1573471800,3.7,85,151
1573472100,3.7,85,151
1573472400,3.7,85,151
1573472700,3.7,85,151
1573473000,3.7,85,151
1573473300,3.7,85,151
1573473600,3.7,85,151
1573473900,3.7,85,151
1573474200,3.7,85,151
1573474500,3.7,85,151
1573474800,3.7,85,151
1573475100,3.7,85,151
1573475400,3.7,85,151
1573475700,3.7,85,151
1573476000,3.7,85,151
1573476300,3.7,85,151
1573476600,3.7,85,151
1573476900,3.7,85,151
1573477200,3.7,85,151
1573477500,3.7,85,151
1573477800,3.7,85,151
1573478100,3.7,85,151
1573478400,3.7,85,151
1573478700,3.7,85,151
1573479000,3.7,85,151
1573479300,3.7,85,151
1573479600,3.7,85,151
1573479900,3.7,85,151
1573480200,3.7,85,151
1573480500,3.7,85,151
1573480800,3.7,85,151
1573481100,3.7,85,151
1573481400,3.7,85,151
1573481700,3.7,85,151
1573482000,3.7,85,151
1573482300,3.7,85,151
1573482600,3.7,85,151
1573482900,3.7,85,151
1573483200,3.7,85,151
1573483500,3.7,85,151
1573483800,3.7,85,151
1573484100,3.7,85,151
1573484400,3.7,85,151
1573484700,3.7,85,151
1573485000,3.7,85,151
1573485300,3.7,85,151
1573485600,3.7,85,151
1573485900,3.7,85,151
1573486200,3.7,85,151
1573486500,3.7,85,151
1573486800,3.7,85,151
1573487100,3.7,85,151
1573487400,3.7,85,151
1573487700,3.7,85,151
1573488000,3.7,85,151
1573488300,3.7,85,151
1573488600,3.7,85,151
1573488900,3.7,85,151
1573489200,3.7,85,151
1573489500,3.7,85,151
1573489800,3.7,85,151
1573490100,3.7,85,151
1573490400,3.7,85,151
1573490700,3.7,85,151
1573491000,3.7,85,151
1573491300,3.7,85,151
1573491600,3.7,85,151
1573491900,3.7,85,151
1573492200,3.7,85,151
1573492500,3.7,85,151
1573492800,3.7,85,151
1573493100,3.7,85,151
1573493400,3.7,85,151
1573493700,3.7,85,151
1573494000,3.7,85,151
1573494300,3.7,85,151
1573494600,3.7,85,151
1573494900,3.7,85,151
1573495200,3.7,85,151
1573495500,3.7,85,151
1573495800,3.7,85,151
1573496100,3.7,85,151
1573496400,3.7,85,151
1573496700,3.7,85,151
1573497000,3.7,85,151
1573497300,3.7,85,151
1573497600,3.7,85,151
1573497900,3.7,85,151
1573498200,3.7,85,151
1573498500,3.7,85,151
1573498800,3.7,85,151
1573499100,3.7,85,151
1573499400,3.7,85,151
1573499700,3.7,85,151
1573500000,3.7,85,151
1573500300,3.7,85,151
1573500600,3.7,85,151
1573500900,3.7,85,151
1573501200,3.7,85,151
1573501500,3.7,85,151
1573501800,3.7,85,151
1573502100,3.7,85,151
1573502400,3.7,85,151
1573502700,3.7,85,151
1573503000,3.7,85,151
1573503300,3.7,85,151
1573503600,3.7,85,151
1573503900,3.7,85,151
1573504200,3.7,85,151
1573504500,3.7,85,151
1573504800,3.7,85,151
1573505100,3.7,85,151
1573505400,3.7,85,151
1573505700,3.7,85,151
1573506000,3.7,85,151
1573506300,3.7,85,151
1573506600,3.7,85,151
1573506900,3.7,85,151
1573507200,3.7,85,151
1573507500,3.7,85,151
1573507800,3.7,85,151
1573508100,3.7,85,151
1573508400,3.7,85,151
1573508700,3.7,85,151
1573509000,3.7,85,151
1573509300,3.7,85,151
1573509600,3.7,85,151
1573509900,3.7,85,151
1573510200,3.7,85,151
1573510500,3.7,85,151
1573510800,3.7,85,151
1573511100,3.7,85,151
1573511400,3.7,85,151
1573511700,3.7,85,151
1573512000,3.7,85,151
1573512300,3.7,85,151
1573512600,3.7,85,151
1573512900,3.7,85,151
1573513200,3.7,85,151
1573513500,3.7,85,151
1573513800,3.7,85,151
1573514100,3.7,85,151
1573514400,3.7,85,151
1573514700,3.7,85,151
1573515000,3.7,85,151
1573515300,3.7,85,151
1573515600,3.7,85,151
1573515900,3.7,85,151
1573516200,3.7,85,151
1573516500,3.7,85,151
1573516800,3.7,85,151
1573517100,3.7,85,151
1573517400,3.7,85,151
1573517700,3.7,85,151
1573518000,3.7,85,151
1573518300,3.7,85,151
1573518600,3.7,85,151
1573518900,3.7,85,151
1573519200,3.7,85,151
1573519500,3.7,85,151
1573519800,3.7,85,151
1573520100,3.7,85,151
1573520400,3.7,85,151
1573520700,3.7,85,151
1573521000,3.7,85,151
1573521300,3.7,85,151
1573521600,3.7,85,151
1573521900,3.7,85,151
1573522200,3.7,85,151
1573522500,3.7,85,151
1573522800,3.7,85,151
1573523100,3.7,85,151
1573523400,3.7,85,151
1573523700,3.7,85,151
1573524000,3.7,85,151
1573524300,3.7,85,151
1573524600,3.7,85,151
1573524900,3.7,85,151
1573525200,3.7,85,151
1573525500,3.7,85,151
1573525800,3.7,85,151
1573526100,3.7,85,151
1573526400,3.7,85,151
1573526700,3.7,85,151
1573527000,3.7,85,151
1573527300,3.7,85,151
1573527600,3.7,85,151
1573527900,3.7,85,151
1573528200,3.7,85,151
1573528500,3.7,85,151
1573528800,3.7,85,151
1573529100,3.7,85,151
1573529400,3.7,85,151
1573529700,3.7,85,151
1573530000,3.7,85,151
1573530300,3.7,85,151
1573530600,3.7,85,151
1573530900,3.7,85,151
1573531200,3.7,85,151
1573531500,3.7,85,151
1573531800,3.7,85,151
1573532100,3.7,85,151
1573532400,3.7,85,151
1573532700,3.7,85,151
1573533000,3.7,85,151
1573533300,3.7,85,151
1573533600,3.7,85,151
1573533900,3.7,85,151
1573534200,3.7,85,151
1573534500,3.7,85,151
1573534800,3.7,85,151
1573535100,3.7,85,151
1573535400,3.7,85,151
1573535700,3.7,85,151
1573536000,3.7,85,151
1573536300,3.7,85,151
1573536600,3.7,85,151
1573536900,3.7,85,151
1573537200,3.7,85,151
1573537500,3.7,85,151
1573537800,3.7,85,151
1573538100,3.7,85,151
1573538400,3.7,85,151
1573538700,3.7,85,151
1573539000,3.7,85,151
1573539300,3.7,85,151
1573539600,3.7,85,151
1573539900,3.7,85,151
1573540200,3.7,85,151
1573540500,3.7,85,151
1573540800,3.7,85,151
1573541100,3.7,85,151
1573541400,3.7,85,151
1573541700,3.7,85,151
1573542000,3.7,85,151
1573542300,3.7,85,151
1573542600,3.7,85,151
1573542900,3.7,85,151
1573543200,3.7,85,151
1573543500,3.7,85,151
1573543800,3.7,85,151
1573544100,3.7,85,151
1573544400,3.7,85,151
1573544700,3.7,85,151
1573545000,3.7,85,151
1573545300,3.7,85,151
1573545600,3.7,85,151
1573545900,3.7,85,151
1573546200,3.7,85,151
1573546500,3.7,85,151
1573546800,3.7,85,151
1573547100,3.7,85,151
1573547400,3.7,85,151
1573547700,3.7,85,151
1573548000,3.7,85,151
1573548300,3.7,85,151
1573548600,3.7,85,151
1573548900,3.7,85,151
1573549200,3.7,85,151
1573549500,3.7,85,151
1573549800,3.7,85,151
1573550100,3.7,85,151
1573550400,3.7,85,151
1573550700,3.7,85,151
1573551000,3.7,85,151
1573551300,3.7,85,151
1573551600,3.7,85,151
1573551900,3.7,85,151
1573552200,3.7,85,151
1573552500,3.7,85,151
1573552800,3.7,85,151
1573553100,3.7,85,151
1573553400,3.7,85,151
1573553700,3.7,85,151
1573554000,3.7,85,151
1573554300,3.7,85,151
1573554600,3.7,85,151
1573554900,3.7,85,151
1573555200,3.7,85,151
1573555500,3.7,85,151
1573555800,3.7,85,151
1573556100,3.7,85,151
1573556400,3.7,85,151
1573556700,3.7,85,151
1573557000,3.7,85,151
1573557300,3.7,85,151
1573557600,3.7,85,151
1573557900,3.7,85,151
1573558200,3.7,85,151
1573558500,3.7,85,151
1573558800,3.7,85,151
1573559100,3.7,85,151
1573559400,3.7,85,151
1573559700,3.7,85,151
1573560000,3.7,85,151
1573560300,3.7,85,151
1573560600,3.7,85,151
1573560900,3.7,85,151
1573561200,3.7,85,151
1573561500,3.7,85,151
1573561800,3.7,85,151
1573562100,3.7,85,151
1573562400,3.7,85,151
1573562700,3.7,85,151
1573563000,3.7,85,151
1573563300,3.7,85,151
1573563600,3.7,85,151
1573563900,3.7,85,151
1573564200,3.7,85,151
1573564500,3.7,85,151
1573564800,3.7,85,151
1573565100,3.7,85,151
1573565400,3.7,85,151
1573565700,3.7,85,151
1573566000,3.7,85,151
1573566300,3.7,85,151
1573566600,3.7,85,151
1573566900,3.7,85,151
1573567200,3.7,85,151
1573567500,3.7,85,151
1573567800,3.7,85,151
1573568100,3.7,85,151
1573568400,3.7,85,151
1573568700,3.7,85,151
1573569000,3.7,85,151
1573569300,3.7,85,151
1573569600,3.7,85,151
1573569900,3.7,85,151
1573570200,3.7,85,151
1573570500,3.7,85,151
1573570800,3.7,85,151
1573571100,3.7,85,151
1573571400,3.7,85,151
1573571700,3.7,85,151
1573572000,3.7,85,151
1573572300,3.7,85,151
1573572600,3.7,85,151
1573572900,3.7,85,151
1573573200,3.7,85,151
1573573500,3.7,85,151
1573573800,3.7,85,151
1573574100,3.7,85,151
1573574400,3.7,85,151
1573574700,3.7,85,151
1573575000,3.7,85,151
1573575300,3.7,85,151
1573575600,3.7,85,151
1573575900,3.7,85,151
1573576200,3.7,85,151
1573576500,3.7,85,151
1573576800,3.7,85,151
1573577100,3.7,85,151
1573577400,3.7,85,151
1573577700,3.7,85,151
1573578000,3.7,85,151
1573578300,3.7,85,151
1573578600,3.7,85,151
1573578900,3.7,85,151
1573579200,3.7,85,151
1573579500,3.7,85,151
1573579800,3.7,85,151
1573580100,3.7,85,151
1573580400,3.7,85,151
1573580700,3.7,85,151
1573581000,3.7,85,151
1573581300,3.7,85,151
1573581600,3.7,85,151
1573581900,3.7,85,151
1573582200,3.7,85,151
1573582500,3.7,85,151
1573582800,3.7,85,151
1573583100,3.7,85,151
1573583400,3.7,85,151
1573583700,3.7,85,151
1573584000,3.7,85,151
1573584300,3.7,85,151
1573584600,3.7,85,151
1573584900,3.7,85,151
1573585200,3.7,85,151
1573585500,3.7,85,151
1573585800,3.7,85,151
1573586100,3.7,85,151
1573586400,3.7,85,151
1573586700,3.7,85,151
1573587000,3.7,85,151
1573587300,3.7,85,151
1573587600,3.7,85,151
1573587900,3.7,85,151
1573588200,3.7,85,151
1573588500,3.7,85,151
1573588800,3.7,85,151
1573589100,3.7,85,151
1573589400,3.7,85,151
1573589700,3.7,85,151
1573590000,3.7,85,151
1573590300,3.7,85,151
1573590600,3.7,85,151
1573590900,3.7,85,151
1573591200,3.7,85,151
1573591500,3.7,85,151
1573591800,3.7,85,151
