timestamp,height
1599571937,7.728
1599572837,7.752
1599573737,7.572
1599574637,7.632
1599575537,7.632
1599576437,7.572
1599577337,7.632
1599578237,7.56
1599579137,7.68
1599580037,7.908
1599580937,7.8
1599581837,7.836
1599582737,8.664
1599583637,9.66
1599584537,9.384
1599585437,8.976
1599586337,8.832
1599587237,8.64
1599588137,8.532
1599589037,8.388
1599589937,8.304
1599590837,8.268
1599591737,8.22
1599592637,8.076
1599593537,8.196
1599594437,8.16
1599595337,8.1
1599596237,8.112
1599597137,8.136
1599598037,8.076
1599598937,8.04
1599599837,8.16
1599600737,8.04
1599601637,8.124
1599602537,8.064
1599603437,8.1
1599604337,8.076
1599605237,8.136
1599606137,8.052
1599607037,8.04
1599607937,7.92
1599608837,7.836
1599609737,7.956
1599610637,7.908
1599611537,7.812
1599612437,7.764
1599613337,7.812
1599614237,7.704
1599615137,7.5
1599616037,7.5
1599616937,7.404
1599617837,7.32
1599618737,7.272
1599619637,7.188
1599620537,7.236
1599621437,7.14
1599622337,7.02
1599623237,7.116
1599624137,7.044
1599625037,7.092
1599625937,6.9
1599626837,6.948
1599627737,7.116
1599628637,6.828
1599629537,6.9
1599630437,6.936
1599631337,6.972
1599632237,7.008
1599633137,6.912
1599634037,6.972
1599634937,6.996
1599635837,7.14
1599636737,7.092
1599637637,7.26
1599638537,7.332
1599639437,7.272
1599640337,7.284
1599641237,7.464
1599642137,7.536
1599643037,7.776
1599643937,7.704
1599644837,7.824
1599645737,7.764
1599646637,7.86
1599647537,7.836
1599648437,7.908
1599649337,7.884
1599650237,7.944
1599651137,7.956
1599652037,7.848
1599652937,7.872
1599653837,7.884
1599654737,7.896
1599655637,8.028
1599656537,8.004
1599657437,7.704
1599658337,7.668
1599659237,7.896
1599660137,7.716
1599661037,7.728
1599661937,7.608
1599662837,7.512
1599663737,7.308
1599664637,7.56
1599665537,7.5
1599666437,7.452
1599667337,7.476
1599668237,7.356
1599669137,7.332
1599670037,7.452
1599670937,7.344
1599671837,7.32
1599672737,7.164
1599673637,7.416
1599674537,7.5
1599675437,7.5
1599676337,7.536
1599677237,7.548
1599678137,7.632
1599679037,11.316
1599679937,8.736
1599680837,8.508
1599681737,8.4
1599682637,9.192
1599683537,9.756
1599684437,12.636
1599685337,13.608
1599686237,14.64
1599687137,14.316
1599688037,13.584
1599688937,12.876
1599689837,12.264
1599690737,11.544
1599691637,11.16
1599692537,10.728
1599693437,10.284
1599694337,9.924
1599695237,9.828
1599696137,9.48
1599697037,9.444
1599697937,9.168
1599698837,9.084
1599699737,8.952
1599700637,8.832
1599701537,8.724
1599702437,8.532
1599703337,8.424
1599704237,8.34
1599705137,8.172
1599706037,8.292
1599706937,8.136
1599707837,8.1
1599708737,7.992
1599709637,8.052
1599710537,8.04
1599711437,7.8
1599712337,7.692
1599713237,7.752
1599714137,7.848
1599715037,7.584
1599715937,7.56
1599716837,7.56
1599717737,7.644
1599718637,7.584
1599719537,7.608
1599720437,7.74
1599721337,7.68
1599722237,7.74
1599723137,7.68
1599724037,7.872
1599724937,7.92
1599725837,7.98
1599726737,7.956
1599727637,7.956
1599728537,8.028
1599729437,8.1
1599730337,8.184
1599731237,8.256
1599732137,8.172
1599733037,8.412
1599733937,8.364
1599734837,8.412
1599735737,8.376
1599736637,8.388
1599737537,8.436
1599738437,8.232
1599739337,8.232
1599740237,8.244
1599741137,8.244
1599742037,8.148
1599742937,8.232
1599743837,8.124
1599744737,8.136
1599745637,7.968
1599746537,8.076
1599747437,7.992
1599748337,7.944
1599749237,16.356
1599750137,10.704
1599751037,9.24
1599751937,9.72
1599752837,10.38
1599753737,12.456
1599754637,12.54
1599755537,12.072
1599756437,11.7
1599757337,11.892
1599758237,11.976
1599759137,12.336
1599760037,12.192
1599760937,11.88
1599761837,11.904
1599762737,11.592
1599763637,11.268
1599764537,10.86
1599765437,10.728
1599766337,10.452
1599767237,10.176
1599768137,9.852
1599769037,9.888
1599769937,9.804
1599770837,9.612
1599771737,9.78
1599772637,9.468
1599773537,9.384
1599774437,9.432
1599775337,9.576
1599776237,9.168
1599777137,9.12
1599778037,9.168
1599778937,9.18
1599779837,9.12
1599780737,8.964
1599781637,8.964
1599782537,8.892
1599783437,8.844
1599784337,8.796
1599785237,8.856
1599786137,8.76
1599787037,8.628
1599787937,8.712
1599788837,8.484
1599789737,8.484
1599790637,8.4
1599791537,8.412
1599792437,8.244
1599793337,8.208
1599794237,8.064
1599795137,8.292
1599796037,8.22
1599796937,8.196
1599797837,7.944
1599798737,7.92
1599799637,7.824
1599800537,7.812
1599801437,7.944
1599802337,7.944
1599803237,8.064
1599804137,7.968
1599805037,7.98
1599805937,7.908
1599806837,7.98
1599807737,7.992
1599808637,8.1
1599809537,8.076
1599810437,8.124
1599811337,8.088
1599812237,8.1
1599813137,8.316
1599814037,8.376
1599814937,8.424
1599815837,8.4
1599816737,8.46
1599817637,8.58
1599818537,8.796
1599819437,8.7
1599820337,8.76
1599821237,8.736
1599822137,8.676
1599823037,8.604
1599823937,8.616
1599824837,8.856
1599825737,8.784
1599826637,8.688
1599827537,8.796
1599828437,8.628
1599829337,8.628
1599830237,8.616
1599831137,8.796
1599832037,8.772
1599832937,8.724
1599833837,9.216
1599834737,8.664
1599835637,8.544
1599836537,8.844
1599837437,8.592
1599838337,8.772
1599839237,8.676
1599840137,8.676
1599841037,8.628
1599841937,8.76
1599842837,8.892
1599843737,8.892
1599844637,8.676
1599845537,8.772
1599846437,8.772
1599847337,8.856
1599848237,8.832
1599849137,8.88
1599850037,8.724
1599850937,8.784
1599851837,8.736
1599852737,8.616
1599853637,8.568
1599854537,8.58
1599855437,8.544
1599856337,8.4
1599857237,8.364
1599858137,8.508
1599859037,8.664
1599859937,8.604
1599860837,8.436
1599861737,8.664
1599862637,8.58
1599863537,8.508
1599864437,8.544
1599865337,8.508
1599866237,8.472
1599867137,8.4
1599868037,8.424
1599868937,8.34
1599869837,8.34
1599870737,8.448
1599871637,8.244
1599872537,8.304
1599873437,8.184
1599874337,8.076
1599875237,8.136
1599876137,8.184
1599877037,8.004
1599877937,7.86
1599878837,7.764
1599879737,7.644
1599880637,7.872
1599881537,7.68
1599882437,7.644
1599883337,7.464
1599884237,7.464
1599885137,7.596
1599886037,7.704
1599886937,7.632
1599887837,7.524
1599888737,7.572
1599889637,7.512
1599890537,7.584
1599891437,7.584
1599892337,7.488
1599893237,7.512
1599894137,7.668
1599895037,7.836
1599895937,7.752
1599896837,7.752
1599897737,7.728
1599898637,7.692
1599899537,7.68
1599900437,7.812
1599901337,7.848
1599902237,8.04
1599903137,8.016
1599904037,8.028
1599904937,8.22
1599905837,8.22
1599906737,8.364
1599907637,8.208
1599908537,8.304
1599909437,8.34
1599910337,8.436
1599911237,8.616
1599912137,8.532
1599913037,8.4
1599913937,8.508
1599914837,8.268
1599915737,8.484
1599916637,8.328
1599917537,8.364
1599918437,8.28
1599919337,8.424
1599920237,8.556
1599921137,9.672
1599922037,8.892
1599922937,9.132
1599923837,11.136
1599924737,11.424
1599925637,10.968
1599926537,10.98
1599927437,10.536
1599928337,10.188
1599929237,10.332
1599930137,10.824
1599931037,13.176
1599931937,13.68
1599932837,13.92
1599933737,13.62
1599934637,13.008
1599935537,12.444
1599936437,11.952
1599937337,11.484
1599938237,11.28
1599939137,10.956
1599940037,10.572
1599940937,10.272
1599941837,10.188
1599942737,10.008
1599943637,10.152
1599944537,9.96
1599945437,9.9
1599946337,9.924
1599947237,9.78
1599948137,9.6
1599949037,9.612
1599949937,9.408
1599950837,9.348
1599951737,9.264
1599952637,9.24
1599953537,9.096
1599954437,9.168
1599955337,9.06
1599956237,8.904
1599957137,8.916
1599958037,8.856
1599958937,8.916
1599959837,8.844
1599960737,8.784
1599961637,8.784
1599962537,8.724
1599963437,8.484
1599964337,8.46
1599965237,8.412
1599966137,8.484
1599967037,8.532
1599967937,8.424
1599968837,8.232
1599969737,8.184
1599970637,8.304
1599971537,8.4
1599972437,8.4
1599973337,8.16
1599974237,8.28
1599975137,8.472
1599976037,8.22
1599976937,8.016
1599977837,8.172
1599978737,8.22
1599979637,8.208
1599980537,8.232
1599981437,8.244
1599982337,8.184
1599983237,8.268
1599984137,8.184
1599985037,8.352
1599985937,8.256
1599986837,8.436
1599987737,8.508
1599988637,8.484
1599989537,8.46
1599990437,8.616
1599991337,8.628
1599992237,8.724
1599993137,8.928
1599994037,9.168
1599994937,9.012
1599995837,9.048
1599996737,9.228
1599997637,9.36
1599998537,9.348
1599999437,9.72
1600000337,9.948
1600001237,9.876
1600002137,9.684
1600003037,9.588
1600003937,9.3
1600004837,9.408
1600005737,9.36
1600006637,9.312
1600007537,9.372
1600008437,9.552
1600009337,9.696
1600010237,10.02
1600011137,10.02
1600012037,9.984
1600012937,9.804
1600013837,9.72
1600014737,9.48
1600015637,9.684
1600016537,9.3
1600017437,9.192
1600018337,9.072
1600019237,9.228
1600020137,9.204
1600021037,9.276
1600021937,9.192
1600022837,9.228
1600023737,9.3
1600024637,9.312
1600025537,9.24
1600026437,9.276
1600027337,9.228
1600028237,9.336
1600029137,9.408
1600030037,9.54
1600030937,9.528
1600031837,9.552
1600032737,9.504
1600033637,9.408
1600034537,9.6
1600035437,9.444
1600036337,9.48
1600037237,9.48
1600038137,9.36
1600039037,9.42
1600039937,9.54
1600040837,9.24
1600041737,9.096
1600042637,9.276
1600043537,9.132
1600044437,8.952
1600045337,8.988
1600046237,8.904
1600047137,8.868
1600048037,8.88
1600048937,8.808
1600049837,8.676
1600050737,8.52
1600051637,8.592
1600052537,8.616
1600053437,8.4
1600054337,8.4
1600055237,8.304
1600056137,8.232
1600057037,8.232
1600057937,8.268
1600058837,8.196
1600059737,8.244
1600060637,8.388
1600061537,8.316
1600062437,8.292
1600063337,8.184
1600064237,8.172
1600065137,8.244
1600066037,8.184
1600066937,8.124
1600067837,8.268
1600068737,8.52
1600069637,8.592
1600070537,8.568
1600071437,8.616
1600072337,8.712
1600073237,8.748
1600074137,8.856
1600075037,8.964
1600075937,8.88
1600076837,8.82
1600077737,8.856
1600078637,9.012
1600079537,9
1600080437,8.916
1600081337,8.904
1600082237,9.06
1600083137,9.012
1600084037,8.988
1600084937,8.76
1600085837,8.88
1600086737,8.88
1600087637,9.06
1600088537,8.784
1600089437,8.892
1600090337,8.892
1600091237,9.036
1600092137,9.048
1600093037,8.808
1600093937,8.964
1600094837,8.916
1600095737,9.108
1600096637,9.168
1600097537,9.432
1600098437,9.444
1600099337,10.404
1600100237,10.416
1600101137,10.476
1600102037,13.104
1600102937,19.464
1600103837,19.188
1600104737,17.856
1600105637,17.004
1600106537,15.912
1600107437,15.204
1600108337,14.388
1600109237,13.512
1600110137,12.888
1600111037,12.324
1600111937,12.024
1600112837,11.64
1600113737,11.46
1600114637,11.316
1600115537,11.208
1600116437,11.076
1600117337,11.088
1600118237,10.788
1600119137,10.776
1600120037,10.536
1600120937,10.404
1600121837,10.392
1600122737,10.356
1600123637,10.332
1600124537,10.428
1600125437,10.176
1600126337,10.176
1600127237,10.116
1600128137,10.056
1600129037,9.936
1600129937,10.02
1600130837,9.888
1600131737,9.804
1600132637,9.648
1600133537,9.564
1600134437,9.504
1600135337,9.456
1600136237,9.3
1600137137,9.216
1600138037,9.276
1600138937,9.18
1600139837,9.168
1600140737,9.144
1600141637,9.228
1600142537,9.012
1600143437,9.048
1600144337,9.012
1600145237,9.012
1600146137,8.928
1600147037,8.796
1600147937,8.952
1600148837,8.988
1600149737,9.096
1600150637,9.012
1600151537,8.988
1600152437,9.096
1600153337,9.108
1600154237,9.204
1600155137,9.036
1600156037,9.192
1600156937,9.192
1600157837,9.42
1600158737,8.988
1600159637,9.72
1600160537,9.624
1600161437,9.552
1600162337,9.66
1600163237,9.948
1600164137,10.164
1600165037,10.416
1600165937,10.116
1600166837,10.224
1600167737,10.176
1600168637,10.152
1600169537,9.756
1600170437,10.188
1600171337,9.888
1600172237,10.092
1600173137,9.816
1600174037,9.696
1600174937,10.116
1600175837,9.768
1600176737,9.876
1600177637,9.732
1600178537,9.852
1600179437,9.576
1600180337,9.468
1600181237,9.576
1600182137,9.828
1600183037,9.732
1600183937,9.432
1600184837,9.48
1600185737,9.528
1600186637,9.432
1600187537,9.54
1600188437,9.384
1600189337,9.492
1600190237,9.492
1600191137,9.54
1600192037,9.552
1600192937,9.552
1600193837,9.66
1600194737,9.492
1600195637,9.66
1600196537,9.672
1600197437,9.708
1600198337,9.72
1600199237,9.684
1600200137,9.564
1600201037,9.504
1600201937,9.492
1600202837,9.516
1600203737,9.588
1600204637,9.888
1600205537,9.828
1600206437,9.744
1600207337,9.768
1600208237,9.732
1600209137,9.552
1600210037,9.672
1600210937,9.66
1600211837,9.576
1600212737,9.636
1600213637,9.576
1600214537,9.444
1600215437,9.504
1600216337,9.54
1600217237,9.432
1600218137,9.372
1600219037,9.216
1600219937,9.228
1600220837,9.3
1600221737,9.144
1600222637,9.06
1600223537,8.808
1600224437,8.94
1600225337,8.952
1600226237,8.676
1600227137,8.676
1600228037,8.76
1600228937,8.832
1600229837,8.7
1600230737,8.688
1600231637,8.712
1600232537,8.676
1600233437,8.712
1600234337,8.808
1600235237,8.76
1600236137,8.688
1600237037,8.628
1600237937,8.808
1600238837,8.928
1600239737,8.988
1600240637,8.952
1600241537,9
1600242437,9.012
1600243337,9.156
1600244237,9.18
1600245137,9.384
1600246037,9.48
1600246937,9.564
1600247837,9.312
1600248737,9.336
1600249637,9.432
1600250537,9.408
1600251437,9.42
1600252337,9.624
1600253237,9.54
1600254137,9.72
1600255037,9.624
1600255937,9.66
1600256837,9.468
1600257737,9.384
1600258637,9.636
1600259537,9.552
1600260437,9.636
1600261337,9.492
1600262237,9.624
1600263137,9.396
1600264037,9.54
1600264937,9.432
1600265837,9.36
1600266737,9.18
1600267637,9.288
1600268537,9.252
1600269437,9.132
1600270337,9.216
1600271237,9.048
1600272137,8.94
1600273037,9
1600273937,8.976
1600274837,9.084
1600275737,10.896
1600276637,9.936
1600277537,9.456
1600278437,9.492
1600279337,9.78
1600280237,10.392
1600281137,12.06
1600282037,12.54
1600282937,12.312
1600283837,12.18
1600284737,11.88
1600285637,11.76
1600286537,11.4
1600287437,11.316
1600288337,10.932
1600289237,10.692
1600290137,10.488
1600291037,10.596
1600291937,10.536
1600292837,10.476
1600293737,10.296
1600294637,10.14
1600295537,9.984
1600296437,9.948
1600297337,9.804
1600298237,9.744
1600299137,9.66
1600300037,9.708
1600300937,9.708
1600301837,9.876
1600302737,9.768
1600303637,9.696
1600304537,9.672
1600305437,9.588
1600306337,9.48
1600307237,9.396
1600308137,9.396
1600309037,9.18
1600309937,9.156
1600310837,9.144
1600311737,8.904
1600312637,8.964
1600313537,8.988
1600314437,9.024
1600315337,8.904
1600316237,8.688
1600317137,8.736
1600318037,8.748
1600318937,8.784
1600319837,8.592
1600320737,8.448
1600321637,8.748
1600322537,8.904
1600323437,8.784
1600324337,8.736
1600325237,8.7
1600326137,8.688
1600327037,8.856
1600327937,8.94
1600328837,9
1600329737,9.012
1600330637,9.132
1600331537,9.192
1600332437,9.384
1600333337,9.264
1600334237,9.384
1600335137,9.384
1600336037,9.456
1600336937,9.576
1600337837,9.624
1600338737,9.528
1600339637,9.456
1600340537,9.924
1600341437,9.804
1600342337,9.492
1600343237,9.792
1600344137,17.148
1600345037,12.444
1600345937,12.996
1600346837,28.428
1600347737,29.688
1600348637,26.808
1600349537,23.664
1600350437,21.672
1600351337,18.792
1600352237,18
1600353137,16.62
1600354037,16.908
1600354937,15.888
1600355837,15.072
1600356737,15.036
1600357637,15.888
1600358537,16.44
1600359437,15.828
1600360337,15.648
1600361237,14.856
1600362137,14.748
1600363037,14.004
1600363937,13.836
1600364837,13.284
1600365737,12.996
1600366637,12.708
1600367537,12.6
1600368437,12.168
1600369337,12.18
1600370237,12.06
1600371137,11.664
1600372037,11.808
1600372937,11.724
1600373837,11.592
1600374737,11.64
1600375637,11.556
1600376537,11.484
1600377437,11.364
1600378337,11.448
1600379237,11.7
1600380137,11.724
1600381037,11.448
1600381937,11.544
1600382837,11.376
1600383737,11.22
1600384637,11.16
1600385537,11.208
1600386437,11.22
1600387337,10.932
1600388237,10.872
1600389137,11.016
1600390037,10.908
1600390937,10.884
1600391837,10.812
1600392737,10.644
1600393637,10.62
1600394537,10.524
1600395437,10.488
1600396337,10.404
1600397237,10.296
1600398137,10.368
1600399037,10.416
1600399937,10.332
1600400837,10.332
1600401737,10.284
1600402637,10.212
1600403537,10.296
1600404437,10.176
1600405337,10.164
1600406237,10.068
1600407137,10.056
1600408037,10.08
1600408937,10.056
1600409837,10.02
1600410737,10.164
1600411637,10.188
1600412537,10.272
1600413437,10.296
1600414337,10.596
1600415237,10.38
1600416137,10.44
1600417037,10.356
1600417937,10.356
1600418837,10.416
1600419737,10.548
1600420637,10.62
1600421537,10.404
1600422437,10.452
1600423337,10.452
1600424237,10.68
1600425137,10.704
1600426037,10.752
1600426937,10.74
1600427837,10.716
1600428737,10.668
1600429637,10.644
1600430537,10.524
1600431437,10.56
1600432337,10.74
1600433237,10.596
1600434137,10.62
1600435037,10.668
1600435937,10.596
1600436837,10.368
1600437737,10.572
1600438637,10.572
1600439537,10.404
1600440437,10.392
1600441337,10.404
1600442237,10.236
1600443137,10.2
1600444037,10.188
1600444937,9.996
1600445837,10.044
1600446737,10.068
1600447637,9.936
1600448537,9.816
1600449437,9.804
1600450337,9.828
1600451237,9.864
1600452137,9.948
1600453037,9.912
1600453937,9.876
1600454837,9.852
1600455737,9.804
1600456637,9.972
1600457537,9.984
1600458437,10.056
1600459337,10.164
1600460237,10.284
1600461137,10.2
1600462037,10.068
1600462937,10.032
1600463837,10.116
1600464737,9.984
1600465637,10.2
1600466537,10.224
1600467437,10.128
1600468337,10.284
1600469237,10.308
1600470137,10.392
1600471037,10.44
1600471937,10.356
1600472837,10.38
1600473737,10.2
1600474637,10.188
1600475537,10.128
1600476437,9.96
1600477337,9.96
1600478237,10.092
1600479137,10.14
1600480037,10.056
1600480937,10.092
1600481837,9.996
1600482737,9.972
1600483637,9.828
1600484537,9.9
1600485437,9.624
1600486337,9.66
1600487237,9.792
1600488137,9.744
1600489037,9.696
1600489937,9.72
1600490837,9.672
1600491737,9.576
1600492637,9.576
1600493537,9.6
1600494437,9.66
1600495337,9.576
1600496237,9.144
1600497137,9.144
1600498037,9.132
1600498937,9.072
1600499837,9.228
1600500737,9.24
1600501637,9.24
1600502537,9.264
1600503437,9.18
1600504337,9.3
1600505237,9.456
1600506137,9.276
1600507037,9.3
1600507937,9.336
1600508837,9.432
1600509737,9.576
1600510637,9.804
1600511537,9.768
1600512437,9.732
1600513337,9.648
1600514237,9.648
1600515137,9.66
1600516037,9.936
1600516937,9.948
1600517837,10.032
1600518737,10.044
1600519637,9.924
1600520537,9.948
1600521437,10.248
1600522337,10.176
1600523237,10.14
1600524137,10.332
1600525037,10.416
1600525937,10.512
1600526837,10.476
1600527737,10.344
1600528637,10.344
1600529537,10.308
1600530437,10.26
1600531337,10.08
1600532237,10.272
1600533137,10.164
1600534037,10.044
1600534937,9.864
1600535837,9.876
1600536737,10.02
1600537637,9.78
1600538537,9.852
1600539437,9.732
1600540337,9.948
1600541237,9.864
1600542137,9.756
1600543037,10.008
1600543937,9.816
1600544837,9.9
1600545737,9.936
1600546637,10.02
1600547537,9.852
1600548437,9.852
1600549337,9.84
1600550237,9.876
1600551137,9.792
1600552037,9.816
1600552937,9.816
1600553837,9.672
1600554737,9.804
1600555637,9.624
1600556537,9.768
1600557437,9.624
1600558337,9.636
1600559237,9.612
1600560137,9.48
1600561037,9.312
1600561937,9.336
1600562837,9.42
1600563737,9.42
1600564637,9.396
1600565537,9.264
1600566437,9.204
1600567337,9.264
1600568237,9.312
1600569137,9.384
1600570037,9.264
1600570937,9.084
1600571837,9.084
1600572737,9.012
1600573637,9.12
1600574537,9.096
1600575437,9.216
1600576337,9.048
1600577237,9.06
1600578137,9.012
1600579037,9.06
1600579937,8.952
1600580837,9.012
1600581737,8.772
1600582637,8.856
1600583537,8.856
1600584437,8.94
1600585337,8.964
1600586237,9.024
1600587137,8.964
1600588037,8.964
1600588937,8.94
1600589837,9.06
1600590737,9.048
1600591637,9.132
1600592537,9.108
1600593437,9.228
1600594337,9.324
1600595237,9.192
1600596137,9.396
1600597037,9.552
1600597937,9.504
1600598837,9.3
1600599737,9.456
1600600637,9.552
1600601537,9.624
1600602437,9.528
1600603337,9.432
1600604237,9.372
1600605137,9.468
1600606037,9.6
1600606937,9.612
1600607837,9.6
1600608737,9.528
1600609637,9.684
1600610537,9.684
1600611437,9.6
1600612337,9.552
1600613237,9.552
1600614137,9.624
1600615037,9.588
1600615937,9.528
1600616837,9.516
1600617737,9.444
1600618637,9.432
1600619537,9.456
1600620437,9.456
1600621337,9.18
1600622237,9.264
1600623137,9.408
1600624037,9.42
1600624937,9.48
1600625837,9.636
1600626737,9.576
1600627637,9.54
1600628537,9.42
1600629437,9.468
1600630337,9.504
1600631237,9.612
1600632137,9.516
1600633037,9.456
1600633937,9.468
1600634837,9.576
1600635737,9.684
1600636637,9.576
1600637537,9.6
1600638437,9.576
1600639337,9.672
1600640237,9.636
1600641137,9.6
1600642037,9.636
1600642937,9.576
1600643837,9.42
1600644737,9.432
1600645637,9.468
1600646537,9.516
1600647437,9.36
1600648337,9.216
1600649237,9.12
1600650137,9.156
1600651037,9.168
1600651937,9.144
1600652837,9.156
1600653737,9.228
1600654637,9.144
1600655537,9.096
1600656437,8.916
1600657337,8.784
1600658237,8.664
1600659137,8.604
1600660037,8.664
1600660937,8.736
1600661837,8.724
1600662737,8.58
1600663637,8.772
1600664537,8.7
1600665437,8.736
1600666337,8.664
1600667237,8.7
1600668137,8.604
1600669037,8.736
1600669937,8.652
1600670837,8.76
1600671737,8.916
1600672637,8.952
1600673537,8.892
1600674437,9.048
1600675337,9.084
1600676237,9.084
1600677137,9.108
1600678037,9.192
1600678937,9.192
1600679837,9.396
1600680737,9.36
1600681637,9.336
1600682537,8.94
1600683437,9.336
1600684337,9.36
1600685237,9.648
1600686137,9.36
1600687037,9.444
1600687937,9.264
1600688837,9.228
1600689737,9.408
1600690637,9.372
1600691537,9.156
1600692437,9.252
1600693337,9.18
1600694237,9.3
1600695137,9.228
1600696037,9.132
1600696937,9
1600697837,9.18
1600698737,9.204
1600699637,9
1600700537,9.12
1600701437,9.108
1600702337,9.024
1600703237,9.036
1600704137,8.736
1600705037,8.88
1600705937,9.084
1600706837,8.988
1600707737,9
1600708637,9.12
1600709537,9.12
1600710437,9.192
1600711337,9.084
1600712237,9.144
1600713137,9.372
1600714037,9.3
1600714937,9.276
1600715837,9.516
1600716737,9.372
1600717637,9.144
1600718537,9.276
1600719437,9.192
1600720337,9.288
1600721237,9.408
1600722137,9.384
1600723037,9.276
1600723937,9.516
1600724837,9.552
1600725737,9.54
1600726637,9.42
1600727537,9.372
1600728437,9.54
1600729337,9.48
1600730237,9.324
1600731137,9.36
1600732037,9.288
1600732937,9.252
1600733837,9.252
1600734737,9.156
1600735637,9.156
1600736537,9.18
1600737437,9.012
1600738337,8.916
1600739237,8.964
1600740137,8.988
1600741037,8.748
1600741937,8.724
1600742837,8.544
1600743737,8.748
1600744637,8.7
1600745537,8.448
1600746437,8.664
1600747337,8.64
1600748237,8.688
1600749137,8.472
1600750037,8.196
1600750937,8.436
1600751837,8.532
1600752737,8.508
1600753637,8.436
1600754537,8.736
1600755437,8.796
1600756337,8.628
1600757237,8.556
1600758137,8.748
1600759037,8.796
1600759937,8.856
1600760837,8.772
1600761737,9.072
1600762637,9.012
1600763537,8.988
1600764437,9.072
1600765337,9.036
1600766237,9.084
1600767137,9.312
1600768037,9.312
1600768937,9.456
1600769837,9.324
1600770737,9.312
1600771637,9.3
1600772537,9.348
1600773437,9.432
1600774337,9.348
1600775237,9.372
1600776137,9.228
1600777037,9.264
1600777937,9.168
1600778837,8.988
1600779737,9.096
1600780637,9.48
1600781537,9.432
