timestamp,message
1597706010611,", Entering power saving mode. Sleeping for 15 min."
1597706941250,"Slope: 0.010499, Current: 144.173309, Previous: 144.015823"
1597706944690,"Number of data points in queue: 0"
1597706954051,", Entering power saving mode. Sleeping for 15 min."
1597707883890,"Slope: -0.010499, Current: 144.015823, Previous: 144.173309"
1597707887090,"Number of data points in queue: 0"
1597707896530,", Entering power saving mode. Sleeping for 15 min."
1597708827330,"Slope: 0.000000, Current: 144.015823, Previous: 144.015823"
1597708830610,"Number of data points in queue: 0"
1597708839890,", Entering power saving mode. Sleeping for 15 min."
1597709769651,"Slope: -0.010498, Current: 143.858353, Previous: 144.015823"
1597709772850,"Number of data points in queue: 0"
1597709782610,", Entering power saving mode. Sleeping for 15 min."
1597710713490,"Slope: 0.015747, Current: 144.094559, Previous: 143.858353"
1597710716690,"Number of data points in queue: 0"
1597710726130,", Entering power saving mode. Sleeping for 15 min."
1597711655970,"Slope: 0.002626, Current: 144.133942, Previous: 144.094559"
1597711659250,"Number of data points in queue: 0"
1597711668770,", Entering power saving mode. Sleeping for 15 min."
1597712598450,"Slope: 0.010498, Current: 144.291412, Previous: 144.133942"
1597712601730,"Number of data points in queue: 0"
1597712611012,", Entering power saving mode. Sleeping for 15 min."
1597713540770,"Slope: -0.015748, Current: 144.055191, Previous: 144.291412"
1597713543970,"Number of data points in queue: 0"
1597713553411,", Entering power saving mode. Sleeping for 15 min."
1597714485090,"Slope: -0.002625, Current: 144.015823, Previous: 144.055191"
1597714488210,"Number of data points in queue: 0"
1597714497810,", Entering power saving mode. Sleeping for 15 min."
1597715427490,"Slope: 0.000000, Current: 144.015823, Previous: 144.015823"
1597715430530,"Number of data points in queue: 0"
1597715440050,", Entering power saving mode. Sleeping for 15 min."
1597718347970,"Slope: 0.000000, Current: 144.015823, Previous: 144.015823"
1597718351090,"Number of data points in queue: 2"
1597718364850,", Entering power saving mode. Sleeping for 15 min."
1597719294610,"Slope: 0.005249, Current: 144.094559, Previous: 144.015823"
1597719297890,"Number of data points in queue: 0"
1597719306850,", Entering power saving mode. Sleeping for 15 min."
1597720236708,"Slope: 0.007875, Current: 144.212677, Previous: 144.094559"
1597720239890,"Number of data points in queue: 0"
1597720249250,", Entering power saving mode. Sleeping for 15 min."
1597721179012,"Slope: 0.002625, Current: 144.252045, Previous: 144.212677"
1597721182210,"Number of data points in queue: 0"
1597721191650,", Entering power saving mode. Sleeping for 15 min."
1597722122290,"Slope: 0.000000, Current: 144.252045, Previous: 144.252045"
1597722125490,"Number of data points in queue: 0"
1597722135011,", Entering power saving mode. Sleeping for 15 min."
1597723066770,"Slope: -0.005249, Current: 144.173309, Previous: 144.252045"
1597723069970,"Number of data points in queue: 0"
1597723079012,", Entering power saving mode. Sleeping for 15 min."
1597724010691,"Slope: 0.002625, Current: 144.212677, Previous: 144.173309"
1597724014131,"Number of data points in queue: 0"
1597724023091,", Entering power saving mode. Sleeping for 15 min."
1597724953810,"Slope: -0.005249, Current: 144.133942, Previous: 144.212677"
1597724957250,"Number of data points in queue: 0"
1597724966930,", Entering power saving mode. Sleeping for 15 min."
1597725896690,"Slope: 0.002625, Current: 144.173309, Previous: 144.133942"
1597725899890,"Number of data points in queue: 0"
1597725909490,", Entering power saving mode. Sleeping for 15 min."
1597726840210,"Slope: 0.015748, Current: 144.409531, Previous: 144.173309"
1597726843330,"Number of data points in queue: 0"
1597726852930,", Entering power saving mode. Sleeping for 15 min."
1597727782690,"Slope: 0.005249, Current: 144.488266, Previous: 144.409531"
1597727786130,"Number of data points in queue: 0"
1597727795650,", Entering power saving mode. Sleeping for 15 min."
1597728728532,"Slope: -0.010499, Current: 144.330780, Previous: 144.488266"
1597728731730,"Number of data points in queue: 0"
1597728741330,", Entering power saving mode. Sleeping for 15 min."
1597729671090,"Slope: 0.007875, Current: 144.448898, Previous: 144.330780"
1597729674210,"Number of data points in queue: 0"
1597729683410,", Entering power saving mode. Sleeping for 15 min."
1597730614130,"Slope: 0.007874, Current: 144.567001, Previous: 144.448898"
1597730617330,"Number of data points in queue: 0"
1597730626292,", Entering power saving mode. Sleeping for 15 min."
1597731555970,"Slope: 0.010499, Current: 144.724487, Previous: 144.567001"
1597731559012,"Number of data points in queue: 0"
1597731568770,", Entering power saving mode. Sleeping for 15 min."
1597732499490,"Slope: 0.015748, Current: 144.960709, Previous: 144.724487"
1597732502690,"Number of data points in queue: 0"
1597732512211,", Entering power saving mode. Sleeping for 15 min."
1597733442771,"Slope: -0.020997, Current: 144.645752, Previous: 144.960709"
1597733445810,"Number of data points in queue: 0"
1597733455409,", Entering power saving mode. Sleeping for 15 min."
1597734385104,"Slope: 0.007874, Current: 144.763855, Previous: 144.645752"
1597734388530,"Number of data points in queue: 0"
1597734397650,", Entering power saving mode. Sleeping for 15 min."
1597735330530,"Slope: 0.000000, Current: 144.763855, Previous: 144.763855"
1597735333810,"Number of data points in queue: 0"
1597735342771,", Entering power saving mode. Sleeping for 15 min."
1597736273490,"Slope: 0.013124, Current: 144.960709, Previous: 144.763855"
1597736276770,"Number of data points in queue: 0"
1597736286210,", Entering power saving mode. Sleeping for 15 min."
1597737215970,"Slope: 0.002625, Current: 145.000076, Previous: 144.960709"
1597737219090,"Number of data points in queue: 0"
1597737228451,", Entering power saving mode. Sleeping for 15 min."
1597738159170,"Slope: 0.005249, Current: 145.078812, Previous: 145.000076"
1597738162210,"Number of data points in queue: 0"
1597738171330,", Entering power saving mode. Sleeping for 15 min."
1597739101169,"Slope: 0.002626, Current: 145.118195, Previous: 145.078812"
1597739104530,"Number of data points in queue: 0"
1597739113890,", Entering power saving mode. Sleeping for 15 min."
1597741061329,"Number of data points in queue: 2"
1597741074850,", Entering power saving mode. Sleeping for 15 min."
1597742005570,"Slope: 0.015748, Current: 145.315033, Previous: 145.078812"
1597742008850,"Number of data points in queue: 0"
1597742018370,", Entering power saving mode. Sleeping for 15 min."
1597742950050,"Slope: -0.015748, Current: 145.078812, Previous: 145.315033"
1597742953170,"Number of data points in queue: 0"
1597742962610,", Entering power saving mode. Sleeping for 15 min."
1597743893411,"Slope: -0.007874, Current: 144.960709, Previous: 145.078812"
1597743896530,"Number of data points in queue: 0"
1597743905570,", Entering power saving mode. Sleeping for 15 min."
1597744836289,"Slope: 0.005249, Current: 145.039444, Previous: 144.960709"
1597744839410,"Number of data points in queue: 0"
1597744848610,", Entering power saving mode. Sleeping for 15 min."
1597745779411,"Slope: 0.000000, Current: 145.039444, Previous: 145.039444"
1597745782771,"Number of data points in queue: 0"
1597745791891,", Entering power saving mode. Sleeping for 15 min."
1597746722612,"Slope: -0.010498, Current: 144.881973, Previous: 145.039444"
1597746725811,"Number of data points in queue: 0"
1597746735411,", Entering power saving mode. Sleeping for 15 min."
1597747666050,"Slope: 0.002625, Current: 144.921341, Previous: 144.881973"
1597747669090,"Number of data points in queue: 0"
1597747678290,", Entering power saving mode. Sleeping for 15 min."
1597748607970,"Slope: 0.005249, Current: 145.000076, Previous: 144.921341"
1597748611012,"Number of data points in queue: 0"
1597748620610,", Entering power saving mode. Sleeping for 15 min."
1597749553490,"Slope: -0.007874, Current: 144.881973, Previous: 145.000076"
1597749556692,"Number of data points in queue: 0"
1597749565330,", Entering power saving mode. Sleeping for 15 min."
1597750494930,"Slope: -0.002626, Current: 144.842590, Previous: 144.881973"
1597750498210,"Number of data points in queue: 0"
1597750507490,", Entering power saving mode. Sleeping for 15 min."
1597751439091,"Slope: -0.005249, Current: 144.763855, Previous: 144.842590"
1597751442210,"Number of data points in queue: 0"
1597751451819,", Entering power saving mode. Sleeping for 15 min."
1597752382530,"Slope: 0.013124, Current: 144.960709, Previous: 144.763855"
1597752385971,"Number of data points in queue: 0"
1597752395090,", Entering power saving mode. Sleeping for 15 min."
1597753324930,"Slope: -0.002625, Current: 144.921341, Previous: 144.960709"
1597753327970,"Number of data points in queue: 0"
1597753337330,", Entering power saving mode. Sleeping for 15 min."
1597754270051,"Slope: -0.015748, Current: 144.685120, Previous: 144.921341"
1597754273251,"Number of data points in queue: 0"
1597754282371,", Entering power saving mode. Sleeping for 15 min."
1597755215091,"Slope: 0.018373, Current: 144.960709, Previous: 144.685120"
1597755218290,"Number of data points in queue: 0"
1597755227730,", Entering power saving mode. Sleeping for 15 min."
1597756160531,"Slope: -0.020997, Current: 144.645752, Previous: 144.960709"
1597756163810,"Number of data points in queue: 0"
1597756172770,", Entering power saving mode. Sleeping for 15 min."
1597757105570,"Slope: -0.002625, Current: 144.606384, Previous: 144.645752"
1597757108850,"Number of data points in queue: 0"
1597757118289,", Entering power saving mode. Sleeping for 15 min."
1597758050212,"Slope: 0.005249, Current: 144.685120, Previous: 144.606384"
1597758053331,"Number of data points in queue: 0"
1597758062931,", Entering power saving mode. Sleeping for 15 min."
1597758998771,"Slope: -2.307088, Current: 110.078796, Previous: 144.685120"
1597759001971,"Number of data points in queue: 0"
1597759011331,", Entering power saving mode. Sleeping for 15 min."
1597759948449,"Slope: 0.251969, Current: 113.858330, Previous: 110.078796"
1597759951650,"Number of data points in queue: 0"
1597759960849,", Entering power saving mode. Sleeping for 15 min."
1597760892690,"Slope: 2.036747, Current: 144.409531, Previous: 113.858330"
1597760904130,"Number of data points in queue: 0"
1597760913490,", Entering power saving mode. Sleeping for 15 min."
1597761843170,"Slope: -0.007875, Current: 144.291412, Previous: 144.409531"
1597761846289,"Number of data points in queue: 0"
1597761856130,", Entering power saving mode. Sleeping for 15 min."
1597763839329,"Number of data points in queue: 2"
1597763849650,", Entering power saving mode. Sleeping for 15 min."
1597764786530,"Slope: 0.007875, Current: 144.960709, Previous: 144.842590"
1597764789810,"Number of data points in queue: 0"
1597764799170,", Entering power saving mode. Sleeping for 15 min."
1597765731012,"Slope: 0.005249, Current: 145.039444, Previous: 144.960709"
1597765734290,"Number of data points in queue: 0"
1597765743651,", Entering power saving mode. Sleeping for 15 min."
1597766673330,"Slope: 0.010499, Current: 145.196930, Previous: 145.039444"
1597766676533,"Number of data points in queue: 0"
1597766685730,", Entering power saving mode. Sleeping for 15 min."
1597767616531,"Slope: -0.002625, Current: 145.157562, Previous: 145.196930"
1597767619810,"Number of data points in queue: 0"
1597767629331,", Entering power saving mode. Sleeping for 15 min."
1597768559178,"Slope: 0.002625, Current: 145.196930, Previous: 145.157562"
1597768562370,"Number of data points in queue: 0"
1597768571650,", Entering power saving mode. Sleeping for 15 min."
1597769501410,"Slope: 0.007874, Current: 145.315033, Previous: 145.196930"
1597769504849,"Number of data points in queue: 0"
1597769514050,", Entering power saving mode. Sleeping for 15 min."
1597770446930,"Slope: 0.002626, Current: 145.354416, Previous: 145.315033"
1597770450289,"Number of data points in queue: 0"
1597770459891,", Entering power saving mode. Sleeping for 15 min."
1597771394930,"Slope: -0.034122, Current: 144.842590, Previous: 145.354416"
1597771398130,"Number of data points in queue: 0"
1597771407330,", Entering power saving mode. Sleeping for 15 min."
1597772342370,"Slope: 0.002626, Current: 144.881973, Previous: 144.842590"
1597772345489,"Number of data points in queue: 0"
1597772354929,", Entering power saving mode. Sleeping for 15 min."
1597773287811,"Slope: -0.002626, Current: 144.842590, Previous: 144.881973"
1597773291091,"Number of data points in queue: 0"
1597773300378,", Entering power saving mode. Sleeping for 15 min."
1597774230130,"Slope: 0.041995, Current: 145.472519, Previous: 144.842590"
1597774233251,"Number of data points in queue: 0"
1597774242290,", Entering power saving mode. Sleeping for 15 min."
1597775172130,"Slope: 0.018373, Current: 145.748108, Previous: 145.472519"
1597775175410,"Number of data points in queue: 0"
1597775184931,", Entering power saving mode. Sleeping for 15 min."
1597776115650,"Slope: 0.000000, Current: 145.748108, Previous: 145.748108"
1597776119019,"Number of data points in queue: 0"
1597776128530,", Entering power saving mode. Sleeping for 15 min."
